id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7262207,Luxury Penthouse with High Ceilings,24428572,Ara,,Glendale,34.150367037381066,-118.25700312349736,Entire home/apt,160,2,3,2015-10-26,1.17,1,53
6479228,Open Floorplan Loft Near Hollywood,29186674,Michael,,Glendale,34.13561990808979,-118.25830689989445,Entire home/apt,96,1,12,2015-10-26,2.38,1,363
7133323,theSnow Mini Apartment by Hollywood,4378151,Dave & Darren,,Glendale,34.142871553904214,-118.24802685051787,Entire home/apt,49,1,11,2015-10-20,3.24,14,356
513313,"Lovely 4BR home, walk to everything",1808452,Jeffrey,,Glendale,34.208072495188354,-118.23812497679869,Entire home/apt,290,1,6,2015-09-08,0.15,1,227
9032752,Very comfortable bedroom,47148544,Joao,,Glendale,34.140549908965546,-118.24637954573892,Private room,46,1,1,2015-10-30,1,1,363
1049305,East of Eden - Early California Gem,5778371,Fe And John,,Glendale,34.17509977788997,-118.27034306622859,Entire home/apt,150,4,56,2015-09-27,1.82,3,354
6112367,2bd Apt w/Parking / Prime Location,24708112,Bertha,,Glendale,34.1441416790383,-118.26150568001624,Entire home/apt,214,4,1,2015-06-19,0.21,2,348
4575148,Private room/bath: Glendale/Burbank,1712252,Gina,,Glendale,34.177517315574704,-118.29200949713845,Private room,85,14,0,,,1,142
3394128,Large home with view & pool near LA,14339865,Shawn And Scott,,Glendale,34.23738687126281,-118.26463300803927,Private room,75,1,5,2015-04-04,0.30,5,287
6932958,Spacious Glendale Bungalow,10012531,Ashley,,Glendale,34.161285496630654,-118.25488105441038,Entire home/apt,58,2,5,2015-09-21,1.35,1,0
6146164,"15 mins Hollywood,20 mins downtown",21041984,Emil,,Glendale,34.1616863674995,-118.30304278236888,Private room,39,1,1,2015-06-23,0.22,2,365
6211632,Rivergate Estate,1339973,Amy,,Glendale,34.16027371150899,-118.30332254356708,Entire home/apt,1500,1,0,,,5,261
6147912,theFox Mini Apartment by Hollywood,4378151,Dave & Darren,,Glendale,34.14328069839769,-118.24769910663633,Entire home/apt,49,1,28,2015-11-01,4.64,14,339
6463767,Couch in at condo in Glendale,33757504,Shalet,,Glendale,34.152230426239996,-118.24895965067272,Shared room,125,1,0,,,1,90
9029054,2 Bed/1 Bath with Private Entrance,40333289,Jennie,,Glendale,34.205848513077115,-118.24366625077329,Private room,105,1,0,,,2,331
1622785,House with mountain views,8629904,Mary,,Glendale,34.12910215519294,-118.23966128758212,Entire home/apt,120,7,0,,,1,88
6238576,Beautiful 3br/POOL/near sites,9995349,La,,Glendale,34.16618622815103,-118.25856686232078,Entire home/apt,350,3,3,2015-08-26,0.63,1,235
6012906,2b/2bt Relaxing Pool Home!,1191154,Kathleen,,Glendale,34.18081987848613,-118.23236104612172,Entire home/apt,280,3,1,2015-08-22,0.39,1,349
8953677,Cozy Modern Apartment w/Big Kitchen,12879590,Evelina,,Glendale,34.141784989465535,-118.26658204225822,Entire home/apt,150,3,0,,,1,362
1864682,Retro Charm w/ Modern Touches,3343353,Nuel,,Glendale,34.138023309849146,-118.26259239389125,Entire home/apt,115,3,0,,,12,365
9025088,Modern Lux 1BD in Downtown Glendale,30548185,Angelina,,Glendale,34.15045211290574,-118.25645901315433,Entire home/apt,119,7,0,,,11,299
4846341,Charming 1 Bedroom Guest House,14302860,Juana,,Glendale,34.15520777973933,-118.23840978330222,Entire home/apt,95,2,11,2015-05-27,1.06,3,272
4764155,Safe area and great neighborhood!!!,24078942,Ara,,Glendale,34.129695189830215,-118.23712786590907,Entire home/apt,97,2,0,,,1,365
7844607,Modern live and work,36027846,Fredrick,,Glendale,34.12262085919901,-118.25326842179042,Entire home/apt,115,7,3,2015-10-06,1.64,1,310
7581653,Los Feliz Penthouse Apt with views,39754791,Ned,,Glendale,34.12823627243849,-118.2572571573415,Entire home/apt,125,14,0,,,1,21
8388101,Newly Remodeled Private Entry Room,33849192,Luiza,,Glendale,34.13823865145404,-118.25502118708674,Private room,65,1,6,2015-10-30,3.75,3,333
9239987,1920's Spanish Home in Glendale,4766870,Michael,,Glendale,34.154715180426344,-118.23546252735116,Entire home/apt,399,1,0,,,2,365
458461,Gorgeous Room in Sunny  Los Angeles,2280000,Rebecca,,Glendale,34.16688998160835,-118.21647555727773,Private room,80,4,11,2015-08-23,0.27,1,319
4848364,1 Bedroom and 1.5 Bathroom in LA,24945078,Seva,,Glendale,34.16023279708762,-118.25700942945632,Private room,71,6,0,,,1,321
6223724,Luxury Villa near downtown Glendale,32276496,Michaella,,Glendale,34.15347692431849,-118.26044960132118,Private room,300,2,9,2015-07-24,1.62,1,58
8385886,Private Entry Room/Newly Remodeled,33849192,Luiza,,Glendale,34.13865172217764,-118.25672326921618,Private room,52,1,1,2015-10-30,1,3,338
1561648,Cosmopolitan Comfort,3343353,Nuel,,Glendale,34.13935282508098,-118.26236524878648,Entire home/apt,115,6,3,2015-05-16,0.13,12,365
6224143,Comfy sunny room w/ private bath,26815736,Caleb & Fiona,,Glendale,34.15451059719487,-118.26015165507754,Private room,65,2,31,2015-11-01,5.54,1,330
8845503,Lovely 1 Br Full Kitchen Apartment,4483306,Hannah,,Glendale,34.13168953439367,-118.25639750614332,Private room,80,6,0,,,1,29
687797,"Central Location, Bright Apartment!",176913,Sean & Emily,,Glendale,34.149213997242974,-118.2444082940717,Shared room,65,1,27,2015-09-17,0.80,1,365
1452229,5 STAR OASIS: WALK to Everything!,196851,Al,,Glendale,34.14884773710078,-118.26424473256573,Entire home/apt,129,2,66,2015-10-01,2.55,6,268
5960073,Kozy Art Deco Bachelor / Abode,836093,Jared,,Glendale,34.161148630506034,-118.25415331103422,Entire home/apt,100,7,5,2015-10-17,0.94,1,0
4388395,Rehearsals.Photo/Video shoots.Event,22783581,Luna,,Glendale,34.14138171027604,-118.26203459614973,Entire home/apt,350,1,0,,,1,287
1896135,Bright 2BR HOUSE steps to Americana,9834589,Amy,,Glendale,34.141169977062546,-118.24552376977883,Entire home/apt,150,4,1,2013-12-18,0.04,1,361
7597074,#1 - Private Bedroom & Bathroom,3685183,Martin & Tayla,,Glendale,34.15909569494551,-118.25976509724151,Private room,100,1,10,2015-10-12,3.13,4,354
639331,Private House close to Hollywood,1010332,Marie,,Glendale,34.17791872603113,-118.28313072353973,Entire home/apt,190,14,0,,,2,309
8645642,"Ultra Modern, by TheAmericana Condo",3131285,Vishal,,Glendale,34.14245626906324,-118.25112813110826,Private room,115,1,0,,,1,365
8226558,Travelers Charm Glendale's Best,35173482,Jorge Tobias,,Glendale,34.16185161775952,-118.2733025309375,Entire home/apt,169,1,8,2015-10-26,4.29,2,64
7636670,Mid Century Gem near the Americana,2962601,Matthew,,Glendale,34.152700493350075,-118.2506272905701,Entire home/apt,99,2,2,2015-08-10,0.66,1,308
9078184,theMink Mini Apartment by Hollywood,4378151,Dave & Darren,,Glendale,34.14278626770692,-118.24717832506086,Entire home/apt,49,1,1,2015-11-02,1,14,331
9274774,Modern & Sleek Townhouse GREAT area,41853393,Areg,,Glendale,34.21579248241919,-118.23977982150915,Entire home/apt,295,7,0,,,1,355
7112049,Nice private detatched from house,32090056,Jennifer,,Glendale,34.15596457476281,-118.2709270502139,Private room,65,1,3,2015-08-10,0.74,1,365
1316362,Channing House w Pool nr Hollywood,1339973,Amy,,Glendale,34.16046512336166,-118.30324323062054,Entire home/apt,199,1,24,2015-09-26,0.84,5,339
8957122,Private Room with bathroom,40333289,Jennie,,Glendale,34.206629235066934,-118.24506339289822,Private room,70,1,0,,,2,330
5078915,A Perfect Convertible Sofa,26229999,Mari,,Glendale,34.21106394663362,-118.2403992096775,Shared room,33,1,3,2015-08-01,0.37,1,364
6132998,Rivergate House,1339973,Amy,,Glendale,34.16060390084896,-118.30339034332016,Entire home/apt,187,2,6,2015-09-21,1.32,5,340
7174196,"Living room,Shared bath Safe&Clean",33524345,Tida,,Glendale,34.15661549552527,-118.25939930026301,Shared room,41,1,5,2015-10-17,1.29,2,345
1864230,where Sophistication meets Comfort ,3343353,Nuel,,Glendale,34.139759543154604,-118.26074949214744,Entire home/apt,115,3,1,2015-08-22,0.39,12,365
3371940,"Private bedroom, deck, shared bath.",11481001,Sandra,,Glendale,34.1665315146879,-118.27124953835093,Private room,95,1,2,2015-08-22,0.62,1,365
4682035,After Summer special $2800 month,7342289,Bobbi,,Glendale,34.22808614217863,-118.25768371423287,Entire home/apt,150,2,8,2015-10-22,0.92,1,365
2909904,Artists Loft ,14866854,Michèle,,Glendale,34.122951862036466,-118.25433181608095,Entire home/apt,300,1,3,2014-09-28,0.17,1,309
3237842,Pool & view close to the best of LA,14339865,Shawn And Scott,,Glendale,34.236918135873644,-118.2661554705071,Private room,75,1,6,2015-08-15,0.39,5,287
748363,Charming Spanish Style Apartment ,3930799,Sean,,Glendale,34.15369649352537,-118.26460720708106,Entire home/apt,105,2,56,2015-08-08,1.52,1,347
4747201,Atwater 1920's Apartment,1336747,Wendy,,Glendale,34.127794977729096,-118.25309120522587,Entire home/apt,100,1,7,2015-08-24,0.72,1,365
4484361,Unique Artist's Loft,23264771,ArtLoft,,Glendale,34.17713364614663,-118.28533151178455,Entire home/apt,115,1,3,2015-08-09,0.27,1,307
6645714,Hillside retreat with views,11981824,Kim,,Glendale,34.134410930926755,-118.2367528307557,Entire home/apt,112,1,33,2015-10-30,6.51,1,344
4351904,Your Own Private Resort,16726930,Mike & Ilda,,Glendale,34.17816391405773,-118.2759267996107,Entire home/apt,150,2,0,,,1,364
6448785,Spacious Room for rent,33669878,Cassie,,Glendale,34.153050302071364,-118.27111378440557,Private room,55,1,6,2015-10-24,1.08,1,350
5728548,Private Bedroom in Chique Apartment,9623766,Brian,,Glendale,34.14945796158775,-118.26367321635826,Private room,100,1,0,,,1,365
4810871,3 bd/2.5 bath  glass Pool/ Spa home,219283,Helena,,Glendale,34.16722085162796,-118.24705546196176,Entire home/apt,695,3,8,2015-08-13,0.90,1,347
7617411,Quaint Cottage in Lovely Courtyard,3343353,Nuel,,Glendale,34.13854890129856,-118.26139308612623,Entire home/apt,115,1,0,,,12,365
8409106,Luxury condo in Americana at Brand,41485038,,,Glendale,34.1438030363267,-118.25834458581778,Entire home/apt,200,30,1,2015-10-15,1,1,253
9133286,"Lovely room in Glendale, CA",47570112,Donetta,,Glendale,34.16808015385281,-118.27382616090524,Private room,60,1,1,2015-11-01,1,1,362
1202866,Awesome Beautiful Cottage ! ! !,3343353,Nuel,,Glendale,34.13851264711163,-118.26210085583577,Entire home/apt,115,3,8,2015-10-29,0.29,12,365
6706201,spacious detached 2-bedroom apt,24503182,Sander,,Glendale,34.151982925411936,-118.23877349477604,Entire home/apt,80,2,4,2015-09-29,0.97,1,0
4084669,a charmer for LA lovers,7637421,Monique,,Glendale,34.14803074119065,-118.23555180464095,Private room,89,1,1,2015-03-23,0.13,1,365
8278629,1920's Spanish House in Glendale,4766870,Michael,,Glendale,34.142747254406316,-118.2545003882786,Private room,79,1,2,2015-10-17,1.82,2,361
22214,Private Studio !- Glendale,85215,Melissa,,Glendale,34.197943410645394,-118.22478954411972,Private room,120,4,12,2015-09-21,0.22,3,268
7229037,Newly Renovated Studio/Guest House,37850875,Rai,,Glendale,34.16062322574542,-118.29541082970701,Entire home/apt,79,2,34,2015-11-02,9.27,1,106
5786208,theDiva Mini Apartment by Hollywood,4378151,Dave & Darren,,Glendale,34.125593152493025,-118.25254818018497,Entire home/apt,49,1,23,2015-10-15,3.30,14,365
6376505,Bright Spacious room & Green Patio,33233943,Cat,,Glendale,34.11978353842196,-118.25484348686342,Private room,65,1,30,2015-11-04,5.17,1,308
8275817,Private bedroom and bathroom,27669567,Gabriela,,Glendale,34.149141367632204,-118.24109322306806,Private room,53,3,1,2015-10-14,1,1,362
7751373,Cozy Brand New Luxury Apartment,40753025,Cory,,Glendale,34.14813225523948,-118.25636450730526,Entire home/apt,190,2,1,2015-10-06,0.94,1,355
7751125,Luxury Hilltop 3BR+ Infinity Pool,1159294,Oni And Mats,,Glendale,34.176445590242544,-118.26470856599197,Entire home/apt,349,2,0,,,2,160
413007,Private Room in Glendale Oasis!,2051050,Sharyn,,Glendale,34.16627280677097,-118.25736995414051,Private room,60,2,74,2015-10-27,1.76,1,18
4278517,Burbank 1 BR Private Guest House,22212572,Jessica,,Glendale,34.15962343547702,-118.30202262744568,Entire home/apt,125,2,17,2015-10-08,1.42,1,339
5654751,15 mins Hollywood and 20 Downtown,21041984,Emil,,Glendale,34.16130250215312,-118.30436336919419,Entire home/apt,79,1,4,2015-10-24,0.77,2,365
5785651,Quiet and private bedroom,11790305,Vincent,,Glendale,34.133067450380544,-118.24008340802044,Private room,50,1,27,2015-10-24,5.26,1,365
7751558,Luxury 1BR Back House+Infinity Pool,1159294,Oni And Mats,,Glendale,34.17588415645905,-118.2659149090197,Entire home/apt,145,2,2,2015-10-27,2,2,166
437079,"Safe, Convenient, and Nice location",358830,Pauline,,Glendale,34.14984273815362,-118.24093664675824,Private room,59,2,23,2015-10-11,0.59,1,311
5643356, Spacious Americana House,29248972,Emma,,Glendale,34.15285029295179,-118.26648142022027,Entire home/apt,200,5,0,,,1,212
5548429,theCoco Mini Apartment by Hollywood,4378151,Dave & Darren,,Glendale,34.142093739241396,-118.24815376174598,Entire home/apt,49,1,22,2015-10-05,2.87,14,355
8036640,"Clean, spacious, and accessible",9687590,Rommel,,Glendale,34.129875579102375,-118.25696428932515,Entire home/apt,78,2,0,,,1,62
1550146, Artistic Spanish Garden Cottage,3343353,,,Glendale,34.138271829089696,-118.26201883081347,Entire home/apt,86,30,5,2015-07-02,0.20,12,365
2269207,Private Room Overlooks Shangri-La,11588222,Steven,,Glendale,34.16938259069582,-118.27388979096672,Private room,89,2,25,2015-10-27,1.16,1,307
345489,Private Bungalow close to Hollywood,1010332,Marie,,Glendale,34.17627424309515,-118.28470492978504,Entire home/apt,110,2,43,2015-09-25,1.17,2,282
1546833,Modern Guest Room with Parking!,812029,Kendall,,Glendale,34.151911403976875,-118.26300636742731,Private room,75,2,27,2015-08-23,1.02,1,360
7182907,COZY 1 BDR BUNGALOW W/ PARKING!,8059412,Milan,,Glendale,34.13903982351599,-118.25124344168339,Entire home/apt,85,1,0,,,1,252
8034317,Secluded apt in historic Glendale,32856363,Terry,,Glendale,34.16732380711124,-118.25855499048156,Entire home/apt,109,1,4,2015-10-12,1.97,1,318
6067056,Home away from home,16840030,Lynda C.,,Glendale,34.15506716299379,-118.22201055091087,Entire home/apt,75,2,7,2015-08-04,1.50,1,105
4494448,Private BD/BA room+reserved parking,23313128,Amanda,,Glendale,34.149117752729104,-118.2371886121114,Private room,60,2,14,2015-06-28,1.18,1,327
9212447,Comfortable Space near Americana,47909797,Hollis,,Glendale,34.141365482141886,-118.25035674784083,Private room,25,1,0,,,1,283
7442592,Private Bedroom Cozy Glendale House,35352383,Andres,,Glendale,34.16071633496359,-118.29219363845625,Private room,68,1,7,2015-10-01,2.44,1,341
9219059,"Room for rent in Glendale, CA",47938849,Jarrod,,Glendale,34.14124467119812,-118.2340073597537,Private room,30,1,0,,,1,307
7113548,Charming Small Modern Studio,6355153,Robert,,Glendale,34.16057611491799,-118.25472058258958,Entire home/apt,90,1,5,2015-10-09,1.95,1,365
4753992,Comfy Safe Private Bed & Bath,24503400,Biss,,Glendale,34.17645419809525,-118.29264967420443,Private room,50,1,1,2015-08-15,0.36,1,365
7037114,"Comfortable, Clean & Spacious condo",312551,Mel,,Glendale,34.147371750175786,-118.23201912762967,Entire home/apt,99,1,0,,,1,334
1589615,New York Style N Fabulous Courtyard,3343353,Nuel,,Glendale,34.13756115233359,-118.2626195250138,Entire home/apt,115,3,2,2015-09-08,0.23,12,365
7998072,"Cozy, lovely Glendale getaway!",31302328,Rachael,,Glendale,34.163440385729686,-118.257556133654,Entire home/apt,85,1,1,2015-09-15,0.57,1,63
3946162,Beautiful House in the Hills,15223759,Virginia,,Glendale,34.165669963444174,-118.20519515787221,Entire home/apt,500,1,10,2015-10-11,0.77,1,352
6424856,"Comfy room,Private Bath Safe,Clean",33524345,Tida,,Glendale,34.15671039215244,-118.26003926116792,Private room,62,2,2,2015-09-01,0.90,2,307
6437168,2 Story Townhouse,2209122,Brian,,Glendale,34.1633564220807,-118.2670435477667,Entire home/apt,88,5,1,2015-06-13,0.20,1,146
1913884,Private room with attached bath,890411,Tanja,,Glendale,34.152880225473574,-118.26556643124786,Private room,60,1,22,2015-11-01,0.95,1,276
8565591,"Private Bedroom in Glendale, CA",10284900,Christine,,Glendale,34.13351510470388,-118.26187762307349,Private room,58,1,1,2015-10-08,1,1,356
5070261,Room in an Amazing Victorian Home!,26183192,Robert,,Glendale,34.14846067178816,-118.24498107405833,Private room,95,1,35,2015-10-13,4.05,1,111
1913957,Lovely rancho style home.,9927315,Mara,,Glendale,34.160118997813676,-118.30414096926678,Private room,94,1,1,2014-09-12,0.07,1,363
1582618,Amazing views from house in hills.,8423834,Mike,,Glendale,34.15055137630385,-118.2185648210976,Private room,67,6,2,2015-01-01,0.13,1,292
992786,Cabin in Griffith Park. With pool,1339973,Amy,,Glendale,34.160049068756365,-118.30577130203339,Entire home/apt,99,1,33,2015-10-01,1.07,5,337
7808453,Welcoming and relaxing private room,35997732,Mary,,Glendale,34.15380031988585,-118.25163368050579,Private room,85,2,1,2015-09-24,0.68,1,178
798119,Comfy Rooms in Large House-Glendale,85215,Melissa,,Glendale,34.19793437919548,-118.22435036901061,Private room,120,5,2,2015-08-01,0.11,3,307
4270603,Private room in a charming home.,3383370,Nitin,,Glendale,34.16438344565139,-118.27998675519098,Private room,65,1,54,2015-10-27,4.21,1,355
7676319,Lloyd Wright Derby House,508609,Steve,,Glendale,34.161313252573365,-118.21056106337849,Entire home/apt,1850,2,0,,,1,364
6891559,In border of Burbank and Glendale,36110437,Emil,,Glendale,34.16174509536791,-118.30328918132457,Entire home/apt,89,1,1,2015-07-01,0.23,1,365
467939,"2+2 Quality, Larger, Clean n Safe",988706,Mark,,Glendale,34.171222985199776,-118.22437554695419,Entire home/apt,141,3,20,2015-08-02,0.49,3,153
8462280,Hillside Urban Cabin Studio w/ view,44547017,Kara Lee,,Glendale,34.12925461148285,-118.24030602185844,Private room,60,2,1,2015-10-26,1,1,74
662176,Elegant Courtyard Cottage,3343353,Nuel,,Glendale,34.13859444408701,-118.26258218550197,Entire home/apt,115,3,9,2015-08-29,0.24,12,365
662152,COOL and COZY Cottage w/ STYLE!,3343353,Nuel,,Glendale,34.139814515452585,-118.26167777378666,Entire home/apt,115,3,1,2014-04-07,0.05,12,365
2824632,Charming Colonial - Downtown Close ,14450110,Ron,,Glendale,34.16270793741376,-118.25493166137507,Private room,80,3,4,2014-10-20,0.23,1,340
4632170,Simple townhouse guest room,1727824,Frank,,Glendale,34.14065959471526,-118.23587713064478,Private room,49,2,7,2015-10-19,0.74,1,307
2693359,Eclectic Style with Modern Pizzazz,3343353,Nuel,,Glendale,34.14016672501427,-118.26073874803603,Entire home/apt,115,6,5,2015-11-02,0.29,12,365
1971533,Guest Room Available in House,10179930,Michelle,,Glendale,34.131769593661765,-118.23697215130079,Private room,45,7,1,2015-09-21,0.64,1,365
8132154,Mid Century house in with views,285750,Rhona,,Glendale,34.12901767359004,-118.23838336830845,Entire home/apt,70,4,3,2015-10-28,1.91,1,41
2989821,2 Bedroom 2 bath remodeled condo,15195105,,,Glendale,34.16266686747424,-118.25353600508534,Entire home/apt,125,180,22,2015-08-30,1.37,1,365
7802598,3b/3bth Glendale Pool Home,1191154,Kathleen,,Glendale,34.181159330414914,-118.23338008393321,Entire home/apt,445,3,0,,,1,349
4065412,"Quiet, private guest cottage  ",21084715,Martine And Adam,,Glendale,34.17477206369836,-118.2812415242501,Entire home/apt,105,1,60,2015-11-01,4.92,1,292
5310449,one bed one bath,27510202,Jialan,,Glendale,34.161407080678245,-118.25876839619355,Private room,1015,1,0,,,1,243
2951108,POSH Pad,3343353,Nuel,,Glendale,34.13798308792377,-118.26088548688176,Entire home/apt,115,3,5,2015-10-31,0.49,12,365
3868525,Cozy Glendale Guest House!,5959138,Sofi,,Glendale,34.15906746437566,-118.24245468261353,Entire home/apt,110,1,33,2015-10-13,2.31,7,324
8718720,Glendale studio attached to home -,6307223,Maria,,Glendale,34.17366747761779,-118.22615390506249,Private room,50,1,0,,,5,365
22247,Adorable Guest House- Glendale,85215,Melissa,,Glendale,34.19820614724401,-118.22439366466509,Entire home/apt,120,4,9,2015-08-14,0.15,3,261
8194380,"2nd floor, 1 rm/$65, 2 rm/$120",30612090,Andrew,,Glendale,34.18487680200915,-118.22754765143448,Private room,100,1,0,,,1,365
7734778,Private Bed/Bath in Modern Condo,40650942,Tadeh,,Glendale,34.14935724134379,-118.26197958901243,Private room,75,1,0,,,1,365
3932579,Luxury 2BR/2BA in Amazing Location,18176055,George,,Glendale,34.128222533512016,-118.2502962752448,Private room,65,1,1,2015-08-23,0.39,1,334
4916080,theNapa Mini Apartment by Hollywood,4378151,Dave & Darren,,Glendale,34.14174330052255,-118.24878644448782,Entire home/apt,49,1,21,2015-10-20,2.23,14,339
4718682,Southern California Designer Living,5466700,Susan,,Glendale,34.17730925085779,-118.27611183790316,Entire home/apt,298,3,1,2015-08-21,0.38,1,128
2687962,Sundowner's,5778371,Fe And John,,Glendale,34.17526443859437,-118.27010985447272,Entire home/apt,150,3,40,2015-11-04,2.27,3,356
7462814,Cozy Guesthouse in Historic Village,32239979,Jacob,,Glendora,34.13605035857562,-117.86353557070782,Entire home/apt,65,1,0,,,1,329
7658214,1 room in home with 1 Pri. Broom,40195532,Corey,,Glendora,34.135769368737996,-117.87215820862099,Private room,49,1,0,,,1,365
3922239,Private 1 Bed room Upstairs,16762886,Narayan,,Glendora,34.14746258314935,-117.8420224176928,Private room,65,3,0,,,5,365
1074873,Garden Views near APU & Citrus,4665367,Fiona,,Glendora,34.14079478211225,-117.88222118328558,Private room,95,3,1,2015-10-18,1,2,365
6795088,Elin's Room,1138654,Tammy,,Glendora,34.13445144714609,-117.86512894129399,Private room,40,1,4,2015-08-29,0.85,4,357
9011090,Isaiah Room,1138654,Tammy,,Glendora,34.13453103981822,-117.87905995603721,Private room,35,1,0,,,4,321
3801029,Private Rooms : 3  in Estate home,16762886,Narayan,,Glendora,34.1455489736052,-117.84338213443846,Private room,195,3,1,2015-01-05,0.10,5,365
8254905,"Cozy Apt. in Glendora, CA",41927137,Dave & Steph,,Glendora,34.13079035098882,-117.87034174985443,Entire home/apt,55,1,0,,,1,90
8880748,Private room,38116635,Nazare,,Glendora,34.12626529839374,-117.82065386943285,Private room,33,1,0,,,2,362
7438354,"Cozy, Modern & Quiet Private Room",38965342,,,Glendora,34.112518363685766,-117.85959974325236,Private room,45,30,1,2015-07-31,0.30,1,363
3833653,Private 1 Bed room ,16762886,Narayan,,Glendora,34.14692077573087,-117.84390352824724,Private room,65,3,4,2015-02-15,0.30,5,361
6715426,Deluxe Studio Available,1138654,Tammy,,Glendora,34.1357038786472,-117.87848030165486,Private room,50,1,12,2015-09-21,2.59,4,364
3897334,Private 2 Bed room ,16762886,Narayan,,Glendora,34.14762088881816,-117.84365083605572,Private room,115,3,1,2014-10-22,0.08,5,365
699556,Pent house Studio in a private home,3588312,Mike,,Glendora,34.15114684460819,-117.88165698799581,Private room,89,2,1,2015-08-10,0.34,1,365
5153255,Newly Remodel Private Guest House ,26646664,Carrie,,Glendora,34.13256156937582,-117.85344376198935,Entire home/apt,75,1,39,2015-10-05,4.18,1,312
1259393,Beautiful Garden house to be shared,4665367,Fiona,,Glendora,34.14225050650632,-117.88206417236191,Private room,75,3,0,,,2,364
6888226,Family Room Special,1138654,Tammy,,Glendora,34.13640331066565,-117.86473474207531,Private room,45,1,2,2015-09-15,0.98,4,327
6227394,Guest Room In Beautiful Glendora!,31683497,Matt And Nicole,,Glendora,34.13902228031303,-117.86038881089932,Private room,50,1,17,2015-11-05,2.97,1,343
4645755,"Private Guesthouse, Gated Property",24052328,Shannon,,Granada Hills,34.2821261707218,-118.51485060991244,Entire home/apt,82,1,17,2015-10-24,1.58,1,333
3998252,Relaxing Mid-Century Modern Retreat,6513385,Natali,,Granada Hills,34.29110899734781,-118.49680263370419,Entire home/apt,160,2,34,2015-10-26,2.61,1,175
5115184,Private room w/jacuzzi and pool,18297786,,,Granada Hills,34.26609368941022,-118.4901005809899,Private room,60,60,3,2015-08-02,0.32,1,321
6603785,Private room with full bath,34552501,Mitra,,Granada Hills,34.2860036680381,-118.51983546490058,Private room,75,1,1,2015-06-06,0.19,1,365
7207209,Beautiful house in Granada Hills,37740259,David,,Granada Hills,34.26241736130734,-118.4919334939929,Private room,63,1,0,,,1,355
4879069,great house in the hills,25099772,Sandra,,Granada Hills,34.276013466811364,-118.47281726004753,Private room,110,1,1,2015-08-09,0.33,1,365
7227201,Elizabeth Cottage,37838078,Pamela,,Granada Hills,34.26092545482058,-118.47444368430398,Private room,77,1,0,,,2,365
5363218,Elegant Vacation Home in  So Cal,27802461,Casey,,Granada Hills,34.2992517810065,-118.52250241301539,Entire home/apt,300,4,5,2015-09-09,0.91,1,343
8102538,1 bedroom in our family home.,40608307,Todd,,Granada Hills,34.26650864747127,-118.49414970675653,Private room,65,1,0,,,1,365
5413593,Casa de Forge',1667301,Sheba,,Granada Hills,34.27562247134132,-118.51984452019599,Entire home/apt,102,3,4,2015-07-23,0.82,1,55
7638487,Private room in house w/pool/jacuzz,18297786,Brian,,Granada Hills,34.26603924545151,-118.49113409241961,Private room,60,10,2,2015-08-02,0.61,1,365
409239,"Bedroom near CSUN, small,comfy home",2037189,Gayle,,Granada Hills,34.268288234631996,-118.50738565287142,Private room,45,1,14,2014-04-08,0.33,1,309
7284065,Private Bedroom in Granada Hills,32165823,Kenichiro,,Granada Hills,34.26269095103986,-118.48488109600046,Private room,39,1,4,2015-10-13,1.41,1,364
7281537,Elizabeth Cottage,37838078,Pamela,,Granada Hills,34.26049330774915,-118.47556616271922,Private room,77,1,0,,,2,365
8194294,Spacious home with pool (2),43222476,Blaine,,Granada Hills,34.260287356852444,-118.50562020353499,Private room,49,1,2,2015-10-03,1.09,2,365
8194592,Spacious home with pool (1),43222476,Blaine,,Granada Hills,34.26020825094901,-118.50427027192508,Private room,49,1,2,2015-10-03,1.50,2,349
3571986,Just Like Home #2,10180617,Bertrand,,Green Meadows,33.933757556915346,-118.26341403629874,Private room,54,2,22,2015-10-27,1.42,3,359
2182254,Just Like Home - apartment,10180617,Bertrand,,Green Meadows,33.93411086071224,-118.26313872882713,Entire home/apt,78,3,4,2015-09-15,1.30,3,352
1971681,Just Like Home #1,10180617,Bertrand,,Green Meadows,33.9336025594514,-118.2631955692939,Private room,54,2,24,2015-11-02,1.15,3,364
2123526,LA Beautiful Northridge Estate,8206200,Lisa,,Northridge,34.2451011574499,-118.55840716287895,Shared room,40,1,34,2015-10-04,1.52,8,363
4267700,HOME in LA! Northridge Estates,7391588,Marissa,,Northridge,34.24653436081796,-118.55974815105644,Shared room,40,1,2,2015-10-20,0.39,6,365
1028248,"Guesthouse w/views-Northridge, CA",1843624,Sylvi,,Northridge,34.228654881768925,-118.51737706979314,Entire home/apt,135,7,1,2014-08-28,0.07,1,365
3290881,Estate Home in Suburbs of La,7391588,Marissa,,Northridge,34.245039749948496,-118.56165788637134,Shared room,40,1,19,2015-08-16,1.14,6,341
5112919,Northridge Manor,26417571,Barbara,,Northridge,34.245961942530556,-118.52321275394746,Private room,70,2,20,2015-10-01,2.27,1,286
6091381,LA Estate: Vacation/Events/Filming,30321335,Anya,,Northridge,34.229439909348656,-118.51947502324117,Entire home/apt,329,2,5,2015-10-12,0.99,2,351
